f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, class
1,1.655168,0,82.89681,62.10509,0.8965079,0.353311,-0.6174577,-0.7027925,-0.06855561,-0.5114979,-0.8565454,0.2405468,-0.4058973,-0.8816941,-0.1967917,-0.4846257,0.8522974,-0.3656663,-0.4498399,0.8148204,0,1,1,0,0,27.31599,64.8353,69.69682,20.77033,17.25788,8.302125,74.35771,20.91988,52.54948,V
1,1.609329,0,82.89681,62.70657,0.8517094,0.3079276,-0.6486614,-0.6960021,-0.06657736,-0.5063944,-0.8597279,0.2210654,-0.4195658,-0.8803946,-0.1637976,-0.5197837,0.8384481,-0.3367608,-0.4915006,0.803131,0,1,1,0,0,27.80079,64.7385,69.71275,21.37574,17.63297,8.410835,73.8294,20.12871,52.84959,V
1,1.627401,0,82.89681,61.76382,0.9145969,0.318714,-0.6406647,-0.6985486,-0.09638996,-0.4993641,-0.8610137,0.1683589,-0.4395176,-0.8823149,-0.2233423,-0.51968,0.824652,-0.403995,-0.4603775,0.7904686,0,1,1,0,0,27.44691,64.97631,70.03573,21.21366,17.50327,8.343792,73.96885,19.21421,52.68267,V
1,1.669157,0,82.89681,62.06963,0.9197699,0.345141,-0.6388147,-0.6875998,-0.09871179,-0.5474324,-0.8310077,0.1299172,-0.5146519,-0.8474992,-0.1785019,-0.4768409,0.8606741,-0.3701265,-0.4586944,0.8078402,0,1,1,0,0,27.14305,63.95245,69.18092,20.82356,17.53772,7.782988,73.78898,18.10929,52.41527,V
1,1.636139,0,82.89681,61.95921,0.9546551,0.3602697,-0.6045497,-0.7104403,-0.08909418,-0.5344897,-0.840466,0.1323988,-0.4847286,-0.8645859,-0.1039374,-0.5285736,0.8425004,-0.3065838,-0.5163116,0.7996429,0,1,1,0,0,27.23529,63.9578,69.64092,21.11123,17.58295,7.905375,73.06957,18.16368,51.98364,V
1,1.645621,0,82.89681,62.80238,0.8725399,0.3497565,-0.5931086,-0.7251845,-0.07999396,-0.515266,-0.8532889,0.1289557,-0.4760609,-0.869906,-0.07203249,-0.4790482,0.8748281,-0.2623608,-0.5755139,0.7745648,0,1,1,0,0,27.74951,64.16464,69.51701,20.29572,17.95007,6.952642,73.45557,17.4097,51.89996,V
1,1.591694,0,82.89681,62.55186,0.852918,0.3118898,-0.5932688,-0.74213,-0.07636865,-0.5092968,-0.8571957,0.1254948,-0.4711295,-0.8730911,-0.0392887,-0.5116044,0.8583223,-0.2087111,-0.6551576,0.7260911,0,1,1,0,0,28.26227,64.08822,69.77777,20.44374,18.86193,6.589616,72.52424,17.36201,50.99978,V
1,1.597534,0,82.89681,62.15325,0.9802459,0.3621426,-0.5984516,-0.7146387,-0.08467651,-0.5193233,-0.8503724,0.1477847,-0.4905318,-0.8588005,-0.118644,-0.5441538,0.8305542,-0.2889262,-0.6157359,0.7330695,0,1,1,0,0,27.15028,64.29049,69.3699,21.29741,18.71607,7.064707,72.05839,18.07254,52.03685,V
1,1.637035,0,82.89681,62.97097,0.9314722,0.34329,-0.6368557,-0.6903381,-0.09196941,-0.5191836,-0.8496999,0.1346348,-0.4761942,-0.8689721,-0.1983055,-0.5033288,0.8410321,-0.3737334,-0.431901,0.820844,0,1,1,0,0,27.21507,64.62077,69.93209,21.66924,17.76615,8.468925,75.21346,18.11698,53.14731,V
1,1.61233,0,82.89681,63.7424,0.9146922,0.288917,-0.6619381,-0.6916394,-0.1130498,-0.5095875,-0.8529598,0.1378738,-0.4448136,-0.8849473,-0.2003906,-0.5169484,0.8322307,-0.3852462,-0.4100527,0.8267057,0,1,1,0,0,27.57067,64.69056,70.45574,21.80064,17.89371,8.604951,75.46599,19.2207,53.33807,V
1,1.566432,0,82.89681,63.17799,1,0.3053201,-0.6549828,-0.6912143,-0.1194289,-0.5110879,-0.8511909,0.1457581,-0.4496369,-0.8812385,-0.1726084,-0.6044186,0.7777432,-0.3774032,-0.4472111,0.8109064,0,1,1,0,0,27.27519,64.57658,70.26705,23.08051,18.22598,9.747253,73.49322,19.63232,53.3355,V
1,1.66194,0,82.89681,61.92641,0.8938825,0.3214301,-0.6304704,-0.7065337,-0.09687851,-0.5398037,-0.8361976,0.1403334,-0.5011342,-0.8539152,-0.1607161,-0.5334216,0.8304407,-0.3470834,-0.4276392,0.8346603,0,1,1,0,0,27.80506,64.11959,69.27741,21.99668,17.56484,9.0341,73.92554,18.33734,51.40257,V
1,1.661217,0,82.89681,62.29082,0.8858758,0.3617027,-0.5782508,-0.7312983,-0.07339577,-0.5096172,-0.8572651,0.1359829,-0.472519,-0.8707666,-0.08778086,-0.4967024,0.8634705,-0.2845897,-0.5095035,0.8120436,0,1,1,0,0,27.92179,64.31347,69.64966,20.66941,17.39503,7.652327,73.70419,17.43169,51.51902,V
1,1.67264,0,82.89681,62.44704,0.8887949,0.3678093,-0.5811109,-0.7259659,-0.0756813,-0.5171095,-0.8525667,0.1380826,-0.481583,-0.8654542,-0.1065604,-0.46919,0.8766446,-0.2930456,-0.5019396,0.813745,0,1,1,0,0,27.75478,64.2414,69.57795,20.27718,17.36326,7.443967,73.77805,17.59977,51.70446,V
1,1.642608,0,82.89681,61.86731,0.9361705,0.3534868,-0.5847117,-0.7301775,-0.08930511,-0.5083945,-0.856481,0.1189596,-0.459627,-0.8801089,-0.106986,-0.4996642,0.8595869,-0.2588497,-0.557973,0.788456,0,1,1,0,0,27.43411,64.20678,69.82143,20.26027,17.76558,7.283901,72.62582,17.60047,51.60273,V
1,1.615907,0,82.89681,61.95633,0.9734249,0.3646948,-0.5991127,-0.7127844,-0.08563477,-0.5282266,-0.8447741,0.1154443,-0.4809154,-0.8691335,-0.1125763,-0.5570956,0.8227825,-0.3123341,-0.5234733,0.7927315,0,1,1,0,0,27.27765,64.13954,69.75646,21.89891,17.86979,8.257966,73.49557,17.4655,51.83839,V
1,1.579131,0,82.89681,62.87856,0.9399343,0.3089545,-0.6446096,-0.6993036,-0.106257,-0.525811,-0.8439386,0.08389324,-0.4921739,-0.8664449,-0.1534573,-0.5129547,0.8445877,-0.3286865,-0.511557,0.7938983,0,1,1,0,0,27.24981,64.11684,69.82761,22.2031,18.42204,7.959565,74.74052,17.04739,52.56049,V
1,1.66247,0,82.89681,62.97988,0.8180108,0.2547044,-0.6793928,-0.6881505,-0.1284389,-0.5417452,-0.8306717,0.08281843,-0.5174347,-0.8517056,-0.2230179,-0.3894316,0.8936476,-0.382879,-0.3564062,0.8522782,0,1,1,0,0,27.6028,64.12791,69.40405,21.22189,18.17068,7.661267,76.34098,17.56513,52.33076,V
1,1.666324,0,82.89681,63.25497,0.9397343,0.1702861,-0.7478116,-0.6417013,-0.186427,-0.5916286,-0.78436,-0.007790639,-0.534897,-0.8448814,-0.3615554,-0.3337224,0.8705786,-0.5015568,-0.3460934,0.7928809,0,1,1,0,0,26.78896,63.96105,69.07834,19.76311,18.94862,6.391666,73.64491,16.29357,53.16104,V
1,1.593868,0,82.89681,64.13692,1,0.1961906,-0.7283542,-0.6565131,-0.1978941,-0.5356627,-0.8209162,0.001728751,-0.5379772,-0.8429576,-0.325118,-0.5260033,0.7858872,-0.4800225,-0.480494,0.7339646,0,1,1,0,0,26.60061,64.70515,69.17803,21.5332,18.83339,7.814774,70.09974,16.86148,54.75211,V
1,1.623652,0,82.89681,63.77181,0.9281434,0.2685417,-0.6792034,-0.6830579,-0.1311588,-0.5358018,-0.8340946,0.1019593,-0.498781,-0.8607101,-0.2051898,-0.4794635,0.8532361,-0.3470064,-0.4945773,0.7968562,0,1,1,0,0,27.44907,64.31965,69.65085,20.63372,18.90652,6.841688,73.38558,18.35386,52.98401,V
1,1.686033,0,82.89681,61.71206,0.8227732,0.3165731,-0.628651,-0.7103376,-0.08823562,-0.5411496,-0.8362843,0.1302123,-0.5108371,-0.849759,-0.1370123,-0.4859414,0.8631851,-0.3142383,-0.3708178,0.8739271,0,1,1,0,0,27.98582,63.95028,69.29704,21.68173,17.48059,9.04974,75.02828,17.78951,51.0794,V
1,1.683651,0,82.89681,62.46804,0.8406351,0.356363,-0.6401459,-0.6806017,-0.07524515,-0.5541077,-0.8290373,0.1877492,-0.4845029,-0.8544046,-0.1697169,-0.4194197,0.8917865,-0.3432547,-0.4201061,0.8400518,0,1,1,0,0,27.50381,63.87041,69.13029,20.8354,17.36417,8.128457,75.30656,19.4199,52.48073,V
1,1.509477,0,82.89681,62.06942,0.9735929,0.3058214,-0.6487955,-0.6968053,-0.06798144,-0.5380719,-0.8401531,0.1508006,-0.4809365,-0.8636894,-0.06071765,-0.7094315,0.702154,-0.2996785,-0.5587301,0.7733133,0,1,1,0,0,27.78571,63.89236,69.35973,25.2585,18.55485,11.22642,69.18031,17.97645,51.83494,V
1,1.645012,0,82.89681,61.73757,0.6828612,0.2428511,-0.6482771,-0.7216371,-0.07937655,-0.4980972,-0.8634805,0.1471349,-0.4583154,-0.8765262,-0.1409937,-0.4317204,0.8909199,-0.3111994,-0.5235097,0.7931535,0,1,1,0,0,28.70997,64.36176,69.69872,20.43906,17.96529,7.393644,75.3942,17.92255,50.96425,V
1,1.675583,0,82.89681,62.55911,0.8219243,0.3440811,-0.6342301,-0.6923586,-0.07961543,-0.5265717,-0.8463945,0.1380195,-0.5123861,-0.8475913,-0.1779168,-0.4434493,0.8784636,-0.3504585,-0.5013094,0.791118,0,1,1,0,0,27.72171,64.45628,69.23196,20.67693,17.80121,7.575932,74.93751,17.41765,52.28261,V
1,1.657995,0,82.89681,62.36914,0.952738,0.3543488,-0.6406109,-0.6812155,-0.08697625,-0.5463412,-0.8330345,0.1247713,-0.5182473,-0.8460803,-0.189667,-0.4957995,0.8474723,-0.3769953,-0.4551134,0.8066885,0,1,1,0,0,27.06977,64.01772,69.1337,21.38196,17.73214,8.065447,73.87775,17.48411,52.79438,V
1,1.689063,0,82.89681,62.60374,0.7953573,0.3437334,-0.6417485,-0.6855699,-0.06533761,-0.5493844,-0.8330113,0.1890484,-0.4865165,-0.8529727,-0.1680418,-0.4160541,0.8936783,-0.3281269,-0.4157385,0.8482301,0,1,1,0,0,27.85044,64.02801,69.16895,20.92639,17.50084,8.160712,75.81396,19.06092,52.237,V
1,1.670441,0,82.89681,62.29131,0.8837259,0.3468409,-0.6404412,-0.6852274,-0.090564,-0.5299497,-0.8431793,0.160476,-0.4813229,-0.8617284,-0.2476623,-0.4456552,0.8602644,-0.4191425,-0.4353018,0.7967634,0,1,1,0,0,27.30196,64.59847,69.43883,20.90879,17.74746,7.704254,75.21649,18.6714,52.75077,V
1,1.639156,0,82.89681,62.36003,0.9394738,0.3262927,-0.646284,-0.6898188,-0.08886388,-0.5331491,-0.8413413,0.1134907,-0.510645,-0.8522684,-0.1859854,-0.5234544,0.8315077,-0.3747235,-0.4853527,0.7899463,0,1,1,0,0,27.42834,64.29124,69.38504,21.66975,17.87567,8.17261,73.61877,17.13633,52.57602,V
1,1.655689,0,82.89681,61.63807,0.8355718,0.186352,-0.6814082,-0.7077823,-0.148801,-0.5334333,-0.8326507,0.05505752,-0.4988353,-0.8649463,-0.201842,-0.42727,0.8813059,-0.3623495,-0.4677817,0.8061533,0,1,1,0,0,27.80163,63.97686,69.68089,19.65382,18.75328,6.239874,73.37487,17.50422,50.9394,V
1,1.730871,0,82.89681,61.49362,0.7174611,0.2556035,-0.6135113,-0.7471752,-0.09486029,-0.5307386,-0.8422103,0.102468,-0.4860901,-0.8678806,-0.09128311,-0.4108077,0.9071409,-0.2339625,-0.3908791,0.8902107,0,1,1,0,0,28.55778,63.71176,69.73749,19.76999,17.14504,7.754186,75.5193,17.56564,49.61551,V
1,1.67396,0,82.89681,61.67348,0.7809165,0.2759392,-0.6123277,-0.7408863,-0.09907593,-0.50143,-0.8595068,0.1101226,-0.4817559,-0.8693586,-0.08286919,-0.4501755,0.8890864,-0.2367509,-0.4708534,0.8498506,0,1,1,0,0,28.34249,64.12604,69.5648,20.54428,17.83802,7.470074,74.4815,17.32641,50.71688,V
1,1.69636,0,82.89681,61.44314,0.8186691,0.3397566,-0.5955659,-0.7279194,-0.08101022,-0.5254439,-0.8469629,0.1488371,-0.4745155,-0.8675728,-0.1312484,-0.4642413,0.8759303,-0.2919164,-0.4011715,0.8682433,0,1,1,0,0,27.92352,64.24495,69.54081,21.04688,17.432,8.441618,75.4312,18.19034,50.84046,V
1,1.638261,0,82.89681,61.48499,0.8929321,0.3305238,-0.5938148,-0.7335789,-0.07840785,-0.5192149,-0.8510395,0.1380529,-0.4746041,-0.8693057,-0.08568433,-0.5544091,0.8278217,-0.2633384,-0.5070533,0.8207008,0,1,1,0,0,27.94073,64.13435,69.69343,21.88843,17.4782,8.916439,73.30585,17.85114,50.75122,V
1,1.647127,0,82.89681,62.05203,0.8550418,0.3170957,-0.6307763,-0.7082172,-0.09525949,-0.5278401,-0.8439849,0.1237182,-0.4919081,-0.8618122,-0.1510319,-0.480071,0.8641304,-0.3144052,-0.4901291,0.8129716,0,1,1,0,0,27.69493,64.12367,69.31257,21.59204,17.96891,8.075452,74.83488,17.66987,51.65616,V
1,1.621711,0,82.89681,61.99572,0.9110456,0.2192688,-0.6575663,-0.7207828,-0.150927,-0.5302929,-0.8342724,0.05800193,-0.4964821,-0.8661069,-0.1218028,-0.5366181,0.834988,-0.3025427,-0.4442559,0.8432702,0,1,1,0,0,27.81769,63.52393,69.64625,21.43748,18.17948,8.34966,72.19647,17.8905,50.66437,V
1,1.723143,0,82.89681,61.82597,0.7660275,0.2788407,-0.5956331,-0.7533054,-0.09015632,-0.5154471,-0.8521655,0.1116526,-0.4704689,-0.8753244,-0.09321044,-0.4509235,0.8876823,-0.2387555,-0.4490737,0.8610044,0,1,1,0,0,28.57566,64.115,70.0252,19.39304,17.49239,7.117199,74.64151,17.67134,49.93061,V
1,1.676027,0,82.89681,62.0528,0.7818807,0.335058,-0.6390834,-0.6923211,-0.06085809,-0.5446166,-0.8364742,0.1830659,-0.5073817,-0.8420514,-0.1605884,-0.4262949,0.8902158,-0.3325426,-0.4157813,0.8464877,0,1,1,0,0,27.98876,64.05183,68.82968,21.63326,17.397,8.780389,75.62208,18.38988,51.73799,V
1,1.668763,0,82.89681,61.86169,0.8754493,0.3248646,-0.6417623,-0.6946972,-0.07777457,-0.5395403,-0.83836,0.129536,-0.5187104,-0.8450798,-0.1878101,-0.4893211,0.8516409,-0.3697912,-0.4649443,0.8044137,0,1,1,0,0,27.65586,64.18391,69.17126,21.2271,17.74758,7.941746,74.07908,17.25896,51.87524,V
1,1.671973,0,82.89681,61.75934,0.8593463,0.3290943,-0.6418524,-0.69262,-0.07541709,-0.5408959,-0.8377016,0.138777,-0.5289791,-0.8372109,-0.1867521,-0.4770534,0.8588036,-0.3676783,-0.4604547,0.8079567,0,1,1,0,0,27.67533,64.19035,68.91017,21.23622,17.85943,7.826762,74.0819,17.32559,51.79078,V
1,1.65678,0,82.89681,62.09608,0.8716277,0.3218677,-0.6497761,-0.6886162,-0.08723825,-0.5418536,-0.8359331,0.1209532,-0.5308082,-0.8388164,-0.1926682,-0.4676972,0.8626345,-0.3632646,-0.4651739,0.8072497,0,1,1,0,0,27.5194,64.1172,68.97195,21.54127,18.05335,7.902253,74.58292,17.17071,52.16205,V
1,1.60649,0,82.89681,62.03915,0.9197726,0.2996643,-0.6291895,-0.7171624,-0.1032505,-0.5200995,-0.8478418,0.1194594,-0.4798344,-0.8691884,-0.1303256,-0.5591775,0.8187404,-0.3083443,-0.5017746,0.8081745,0,1,1,0,0,27.75698,64.22656,69.71035,22.3604,18.0206,8.767076,73.3745,17.98596,51.46508,V
1,1.658105,0,82.89681,62.15404,0.8853443,0.20252,-0.6930197,-0.6918882,-0.1685195,-0.5489772,-0.8186729,0.04408458,-0.5156639,-0.8556561,-0.2446105,-0.3879421,0.8886319,-0.4066485,-0.3852242,0.8283955,0,1,1,0,0,27.2166,63.78796,69.55548,20.18645,18.61423,6.654871,74.51639,18.01765,51.89949,V
1,1.720557,0,82.89681,63.00432,0.8308609,0.195224,-0.7090678,-0.677577,-0.1915386,-0.5663269,-0.8016152,0.03066405,-0.5242378,-0.8510197,-0.2469615,-0.305869,0.9194858,-0.3883939,-0.3567032,0.8496546,0,1,1,0,0,27.32569,63.59847,69.18625,18.62605,18.77905,6.001072,74.05695,18.15433,52.17894,V
1,1.677426,0,82.89681,62.49659,0.8148037,0.1962204,-0.6753128,-0.7109503,-0.1622304,-0.5286656,-0.8331831,0.06589823,-0.528871,-0.84614,-0.1991509,-0.404562,0.8925629,-0.3181645,-0.427969,0.8459396,0,1,1,0,0,27.90816,63.89366,69.35661,19.52142,18.88859,6.551118,73.56654,18.19744,51.49732,V
1,1.670851,0,82.89681,61.20124,0.8301325,0.2760764,-0.6062568,-0.7458112,-0.08908592,-0.5270409,-0.8451577,0.1177915,-0.4803199,-0.8691479,-0.04878183,-0.5658112,0.8230906,-0.2279663,-0.4432256,0.8669385,0,1,1,0,0,28.45159,63.81486,69.69934,22.15308,17.46805,9.63766,73.67913,17.76805,49.67181,V
1,1.635828,0,82.89681,61.98888,0.896334,0.319874,-0.5954422,-0.736973,-0.09077796,-0.5042493,-0.8587735,0.1188209,-0.478412,-0.8700595,-0.05767395,-0.5323781,0.8445396,-0.2356889,-0.5547102,0.7979645,0,1,1,0,0,28.1208,64.10435,69.41406,21.0245,17.92074,7.57812,71.87511,17.25742,51.05349,V
1,1.585747,0,82.89681,62.00088,0.9924684,0.345603,-0.5945166,-0.7260225,-0.07903922,-0.5177895,-0.8518491,0.1437065,-0.4660378,-0.8730161,-0.07279994,-0.6076345,0.7908732,-0.2629031,-0.6003951,0.7552534,0,1,1,0,0,27.82818,64.15762,69.27351,22.06835,18.92384,7.379008,70.67372,17.79335,51.36226,V
1,1.632148,0,82.89681,61.74824,0.8713976,0.3049036,-0.6333778,-0.7112429,-0.1054566,-0.5354521,-0.8379558,0.1283359,-0.5134075,-0.8484944,-0.134714,-0.5031415,0.8536397,-0.3020234,-0.4735003,0.8273932,0,1,1,0,0,27.57278,63.88926,69.14442,22.21394,17.96104,8.629971,74.44317,18.17668,51.24533,V
1,1.618941,0,82.89681,62.56382,0.9341697,0.3009995,-0.6424003,-0.7047845,-0.1148966,-0.5238291,-0.844039,0.1103463,-0.4969116,-0.860757,-0.156438,-0.5460628,0.8230083,-0.3409425,-0.4327659,0.834549,0,1,1,0,0,27.60202,64.26383,69.66833,22.49421,17.95267,9.215872,74.02784,18.02957,52.13478,V
1,1.661529,0,82.89681,63.35629,0.8654649,0.2443329,-0.6891663,-0.6821665,-0.1400232,-0.5373304,-0.8316667,0.1037299,-0.5071465,-0.8555948,-0.2109653,-0.4717232,0.8561372,-0.3816047,-0.3298449,0.8634698,0,1,1,0,0,27.70388,63.96706,69.55062,21.63835,17.95749,8.757874,75.1993,18.7848,52.6384,V
1,1.65272,0,82.89681,63.2917,0.9367416,0.2738388,-0.6632332,-0.6965156,-0.140313,-0.5186735,-0.8433802,0.1264381,-0.4887534,-0.8632112,-0.1997835,-0.5482327,0.8121129,-0.3790537,-0.3476855,0.857574,0,1,1,0,0,27.69178,64.51287,69.76764,22.0651,17.83548,9.962947,73.78704,19.37401,52.79637,V
1,1.656375,0,82.89681,62.65512,0.8673479,0.2442107,-0.6630883,-0.707584,-0.1348531,-0.54414,-0.828086,0.08651949,-0.5176685,-0.8511954,-0.1618425,-0.5245311,0.8358673,-0.3320572,-0.3827099,0.8621317,0,1,1,0,0,28.04871,63.76862,69.39349,22.19357,18.12916,9.136388,74.28252,18.07617,51.25035,V
1,1.657038,0,82.89681,62.4364,0.8413734,0.2422495,-0.6616548,-0.7095971,-0.1356131,-0.5462122,-0.8265963,0.07300083,-0.5213099,-0.8502393,-0.1537164,-0.4864465,0.860082,-0.3200907,-0.3875361,0.8644986,0,1,1,0,0,28.02336,63.58117,69.3369,22.12402,18.00784,8.776347,75.06268,17.73489,51.02113,V
1,1.645487,0,82.89681,61.77289,0.8496987,0.2623196,-0.6389574,-0.7231334,-0.1198142,-0.5372986,-0.8348382,0.08423931,-0.4997514,-0.8620629,-0.1166859,-0.5086427,0.853034,-0.2861071,-0.3912579,0.8746771,0,1,1,0,0,27.99528,63.71098,69.51887,22.34947,17.65835,9.488117,74.67216,17.55266,50.64176,V
1,1.671946,0,82.89681,61.96658,0.8373672,0.2762432,-0.6359738,-0.7205741,-0.1170815,-0.5387042,-0.8343199,0.09273047,-0.5132161,-0.8532352,-0.1295601,-0.4901923,0.8619314,-0.2944576,-0.3739178,0.8794772,0,1,1,0,0,28.0148,63.82529,69.41617,21.94828,17.65964,9.1897,75.00229,17.64058,50.81056,V
1,1.684088,0,82.89681,62.14156,0.8324692,0.277046,-0.6382332,-0.7182646,-0.1205773,-0.5381211,-0.8341983,0.0955584,-0.5189007,-0.8494768,-0.1476794,-0.4858139,0.8614962,-0.3106587,-0.3719102,0.8747422,0,1,1,0,0,28.09655,63.91463,69.31822,21.7007,17.76618,8.875082,74.95109,17.75521,50.92723,V
1,1.688029,0,82.89681,61.85199,0.8151059,0.3101621,-0.6114325,-0.7279765,-0.09525568,-0.5257387,-0.845296,0.1141029,-0.4898007,-0.8643355,-0.09707739,-0.4615686,0.8817768,-0.2701225,-0.4219139,0.8654609,0,1,1,0,0,27.96862,63.89666,69.3922,20.80938,17.21559,8.274973,74.51642,17.49349,50.94071,V
1,1.631813,0,82.89681,63.7113,0.7936448,0.3334395,-0.6425582,-0.6898819,-0.0741138,-0.511279,-0.8562132,0.1622249,-0.5089592,-0.845366,-0.1251058,-0.4197921,0.8989567,-0.2896993,-0.6054473,0.7412879,0,1,1,0,0,27.7442,64.34657,69.00529,20.57135,18.6672,7.573441,74.97307,17.79022,53.21331,V
1,1.673832,0,82.89681,62.14503,0.7246552,0.3085259,-0.6395223,-0.7041469,-0.07305436,-0.5391302,-0.839048,0.1596139,-0.5123826,-0.8437935,-0.1196728,-0.3792896,0.9175063,-0.286278,-0.4882656,0.8244038,0,1,1,0,0,28.02342,63.76839,68.87949,20.25375,17.92483,7.292078,75.37658,18.01679,51.32834,V
1,1.63499,0,82.89681,62.30547,0.7855392,0.2805639,-0.6622741,-0.6947495,-0.09762712,-0.5093039,-0.8550313,0.1507019,-0.508987,-0.8474793,-0.1700014,-0.4673792,0.8675576,-0.3364663,-0.5144887,0.788728,0,1,1,0,0,28.12749,64.31977,68.94811,21.47186,18.01004,8.146004,74.3209,18.18773,51.99763,V
1,1.590466,0,82.89681,61.65551,1,0.3249541,-0.6322559,-0.7033188,-0.125025,-0.552804,-0.8238789,0.09924676,-0.5099517,-0.8544586,-0.1039417,-0.5720584,0.8136002,-0.2874756,-0.5266513,0.7999976,0,1,1,0,0,27.04206,63.31332,69.24211,22.34596,18.25093,8.442128,71.63228,18.34181,51.38973,V
1,1.618434,0,82.89681,62.79905,0.8657202,0.2221058,-0.685281,-0.6935841,-0.1512116,-0.5466883,-0.8235697,0.04555742,-0.5016717,-0.8638577,-0.1758994,-0.4064426,0.8965845,-0.3426105,-0.524314,0.7795594,0,1,1,0,0,27.48075,63.58548,69.63808,19.0519,19.46493,5.12186,72.94859,17.5337,51.92082,V
1,1.744653,0,82.89681,62.61805,0.6968288,0.2379724,-0.6745443,-0.6988269,-0.1468669,-0.5729591,-0.8063175,0.06470016,-0.5441066,-0.8365178,-0.2343811,-0.2493965,0.9396099,-0.3712548,-0.3005723,0.8785363,0,1,1,0,0,27.79483,63.46924,68.98161,19.45178,17.98613,6.569141,77.02529,17.82441,51.07355,V
1,1.726601,0,82.89681,62.79849,0.8302765,0.2084191,-0.7181624,-0.6639309,-0.1706456,-0.5897878,-0.7893228,0.0623326,-0.5466102,-0.835064,-0.288884,-0.3149829,0.9040641,-0.4142828,-0.3084356,0.8562927,0,1,1,0,0,27.39375,63.61161,68.84305,19.15666,18.6444,6.668078,74.09529,18.31378,51.70384,V
1,1.678782,0,82.89681,62.86489,0.8225699,0.1977128,-0.7040672,-0.6820551,-0.1570342,-0.5757247,-0.8024222,0.05652769,-0.5422583,-0.8383081,-0.2204144,-0.4092155,0.8854153,-0.3573245,-0.4154346,0.8365006,0,1,1,0,0,27.67301,63.64492,69.15559,20.2574,19.16367,6.548307,74.42046,17.94541,51.63889,V
1,1.66444,0,82.89681,62.50504,0.841993,0.2089318,-0.6982322,-0.6847038,-0.145344,-0.5610207,-0.8149422,0.07904085,-0.537288,-0.839687,-0.2413264,-0.4208779,0.8744274,-0.3853097,-0.4085614,0.8274141,0,1,1,0,0,27.59576,64.0492,69.111,20.5052,18.93732,6.872531,74.08018,17.96982,51.87539,V
1,0.7366689,0,82.89681,64.52838,0,-0.2036858,-0.6271816,-0.7517681,-0.07421616,-0.3603516,-0.9298595,-0.0526467,-0.4037798,-0.9133401,-0.2821968,-0.7345928,-0.61704,-0.4941137,-0.8031929,-0.3327655,0,1,1,1,0,30.66522,67.13375,71.27585,52.90823,36.00097,23.12235,26.09809,11.50388,51.47356,V
1,0.6246967,0,91.62479,52.26746,0.2076632,0.7657052,-0.4421262,-0.4671401,0.4028177,-0.798686,-0.447033,0.4572594,-0.704695,-0.5425115,0.7323824,-0.5551072,-0.3942993,0.8107574,-0.4956467,-0.3114593,0,1,1,1,1,46.88131,56.89584,56.17536,46.97418,40.84758,24.04583,26.69978,10.03938,23.00548,V
1,1.090103,0.1266501,96.42652,49.23929,0.4367986,0.3493023,-0.9284893,-0.1260774,0.1026585,-0.9508343,0.2921907,0.1734809,-0.9608774,0.2159144,0.2540442,-0.9405473,0.22546,0.3532889,-0.8809856,0.3147243,0,1,1,1,1,38.33812,50.19532,53.10315,49.41632,46.32818,23.0749,17.00139,14.39107,25.58763,V
1,1.297286,0.06870268,96.69602,57.26817,0.185108,0.1758917,-0.9630159,-0.2041139,0.01823534,-0.9467978,0.3213117,0.04658177,-0.9737874,0.2226394,0.1207299,-0.9651234,0.2322956,0.1313289,-0.9386625,0.31885,1,1,1,1,1,32.79361,49.78859,52.0183,47.81474,44.03565,22.12681,17.30092,11.79378,31.39551,V
